sektor,tpcch,voltage,current,rampup,rampdown
1,0,115,50,10,20
1,1,450,50,10,20
2,0,115,50,10,20
2,1,450,50,10,20
3,0,115,50,10,20
3,1,450,50,10,20
4,0,115,50,10,20
4,1,450,50,10,20
5,0,115,50,10,20
5,1,450,50,10,20
6,0,115,50,10,20
6,1,450,50,10,20
7,0,115,50,10,20
7,1,450,50,10,20
8,0,115,50,10,20
8,1,450,50,10,20
9,0,115,50,10,20
9,1,450,50,10,20
10,0,115,50,10,20
10,1,450,50,10,20
11,0,115,50,10,20
11,1,450,50,10,20
12,0,115,50,10,20
12,1,450,50,10,20
13,0,115,50,10,20
13,1,450,50,10,20
14,0,115,50,10,20
14,1,450,50,10,20
15,0,115,50,10,20
15,1,450,50,10,20
16,0,115,50,10,20
16,1,450,50,10,20
17,0,115,50,10,20
17,1,450,50,10,20
18,0,115,50,10,20
18,1,450,50,10,20
19,0,115,50,10,20
19,1,450,50,10,20
20,0,115,50,10,20
20,1,450,50,10,20
21,0,115,50,10,20
21,1,450,50,10,20
22,0,115,50,10,20
22,1,450,50,10,20
23,0,115,50,10,20
23,1,450,50,10,20
24,0,115,50,10,20
24,1,450,50,10,20
